rivid,area_sqm,lon_index,lat_index,npoints,lsm_grid_lon,lsm_grid_lat
14623546,0,691,439,1,-96.20833333333672,42.29166666666572
14623148,0,691,439,1,-96.20833333333672,42.29166666666572
14623264,0,691,439,1,-96.20833333333672,42.29166666666572
17234166,0,691,439,1,-96.20833333333672,42.29166666666572
14622788,0,691,439,1,-96.20833333333672,42.29166666666572
14622768,0,691,439,1,-96.20833333333672,42.29166666666572
14623460,0,691,439,1,-96.20833333333672,42.29166666666572
14622776,0,691,439,1,-96.20833333333672,42.29166666666572
14623422,0,691,439,1,-96.20833333333672,42.29166666666572
14618682,0,691,439,1,-96.20833333333672,42.29166666666572
14624716,0,691,439,1,-96.20833333333672,42.29166666666572
14623254,0,691,439,1,-96.20833333333672,42.29166666666572
14619080,0,691,439,1,-96.20833333333672,42.29166666666572
14619284,0,691,439,1,-96.20833333333672,42.29166666666572
17233896,0,691,439,1,-96.20833333333672,42.29166666666572
14623448,0,691,439,1,-96.20833333333672,42.29166666666572
14624632,0,691,439,1,-96.20833333333672,42.29166666666572
14621290,0,691,439,1,-96.20833333333672,42.29166666666572
17235472,0,691,439,1,-96.20833333333672,42.29166666666572
14624772,0,691,439,1,-96.20833333333672,42.29166666666572
14625348,0,691,439,1,-96.20833333333672,42.29166666666572
14623184,0,691,439,1,-96.20833333333672,42.29166666666572
14622930,0,691,439,1,-96.20833333333672,42.29166666666572
14623272,0,691,439,1,-96.20833333333672,42.29166666666572
14624630,0,691,439,1,-96.20833333333672,42.29166666666572
14624734,0,691,439,1,-96.20833333333672,42.29166666666572
14622574,0,691,439,1,-96.20833333333672,42.29166666666572
14621134,0,691,439,1,-96.20833333333672,42.29166666666572
14622736,0,691,439,1,-96.20833333333672,42.29166666666572
14623042,0,691,439,1,-96.20833333333672,42.29166666666572
14623150,0,691,439,1,-96.20833333333672,42.29166666666572
14623166,0,691,439,1,-96.20833333333672,42.29166666666572
14624860,0,691,439,1,-96.20833333333672,42.29166666666572
14624836,0,691,439,1,-96.20833333333672,42.29166666666572
14623544,0,691,439,1,-96.20833333333672,42.29166666666572
14619070,0,691,439,1,-96.20833333333672,42.29166666666572
14622548,0,691,439,1,-96.20833333333672,42.29166666666572
14622954,0,691,439,1,-96.20833333333672,42.29166666666572
14622808,0,691,439,1,-96.20833333333672,42.29166666666572
14622502,0,691,439,1,-96.20833333333672,42.29166666666572
14623424,0,691,439,1,-96.20833333333672,42.29166666666572
14623520,0,691,439,1,-96.20833333333672,42.29166666666572
14623084,0,691,439,1,-96.20833333333672,42.29166666666572
14623310,0,691,439,1,-96.20833333333672,42.29166666666572
14624610,0,691,439,1,-96.20833333333672,42.29166666666572
14623064,0,691,439,1,-96.20833333333672,42.29166666666572
14622962,0,691,439,1,-96.20833333333672,42.29166666666572
14622864,0,691,439,1,-96.20833333333672,42.29166666666572
14622518,0,691,439,1,-96.20833333333672,42.29166666666572
14621288,0,691,439,1,-96.20833333333672,42.29166666666572
14621102,0,691,439,1,-96.20833333333672,42.29166666666572
14621302,0,691,439,1,-96.20833333333672,42.29166666666572
14622610,0,691,439,1,-96.20833333333672,42.29166666666572
14623014,0,691,439,1,-96.20833333333672,42.29166666666572
14618892,0,691,439,1,-96.20833333333672,42.29166666666572
14621400,0,691,439,1,-96.20833333333672,42.29166666666572
14623028,0,691,439,1,-96.20833333333672,42.29166666666572
14623098,0,691,439,1,-96.20833333333672,42.29166666666572
14623440,0,691,439,1,-96.20833333333672,42.29166666666572
14624806,0,691,439,1,-96.20833333333672,42.29166666666572
14624718,0,691,439,1,-96.20833333333672,42.29166666666572
14623118,0,691,439,1,-96.20833333333672,42.29166666666572
14622748,0,691,439,1,-96.20833333333672,42.29166666666572
14621402,0,691,439,1,-96.20833333333672,42.29166666666572
14623138,0,691,439,1,-96.20833333333672,42.29166666666572
14622654,0,691,439,1,-96.20833333333672,42.29166666666572
14621412,0,691,439,1,-96.20833333333672,42.29166666666572
14620246,0,691,439,1,-96.20833333333672,42.29166666666572
14623452,0,691,439,1,-96.20833333333672,42.29166666666572
14622742,0,691,439,1,-96.20833333333672,42.29166666666572
14618684,0,691,439,1,-96.20833333333672,42.29166666666572
14623446,0,691,439,1,-96.20833333333672,42.29166666666572
14621406,0,691,439,1,-96.20833333333672,42.29166666666572
14622832,0,691,439,1,-96.20833333333672,42.29166666666572
14623196,0,691,439,1,-96.20833333333672,42.29166666666572
14618952,0,691,439,1,-96.20833333333672,42.29166666666572
14622618,0,691,439,1,-96.20833333333672,42.29166666666572
14619728,0,691,439,1,-96.20833333333672,42.29166666666572
14624808,0,691,439,1,-96.20833333333672,42.29166666666572
14623524,0,691,439,1,-96.20833333333672,42.29166666666572
14622794,0,691,439,1,-96.20833333333672,42.29166666666572
14624584,0,691,439,1,-96.20833333333672,42.29166666666572
14623542,0,691,439,1,-96.20833333333672,42.29166666666572
14623508,0,691,439,1,-96.20833333333672,42.29166666666572
14620270,0,691,439,1,-96.20833333333672,42.29166666666572
14623172,0,691,439,1,-96.20833333333672,42.29166666666572
14623182,0,691,439,1,-96.20833333333672,42.29166666666572
14622858,0,691,439,1,-96.20833333333672,42.29166666666572
14624812,0,691,439,1,-96.20833333333672,42.29166666666572
14624736,0,691,439,1,-96.20833333333672,42.29166666666572
14624704,0,691,439,1,-96.20833333333672,42.29166666666572
14622978,0,691,439,1,-96.20833333333672,42.29166666666572
14619780,0,691,439,1,-96.20833333333672,42.29166666666572
14623228,0,691,439,1,-96.20833333333672,42.29166666666572
14624756,0,691,439,1,-96.20833333333672,42.29166666666572
14624602,0,691,439,1,-96.20833333333672,42.29166666666572
14623168,0,691,439,1,-96.20833333333672,42.29166666666572
14623242,0,691,439,1,-96.20833333333672,42.29166666666572
14623208,0,691,439,1,-96.20833333333672,42.29166666666572
14621278,0,691,439,1,-96.20833333333672,42.29166666666572
14623048,0,691,439,1,-96.20833333333672,42.29166666666572
14622818,0,691,439,1,-96.20833333333672,42.29166666666572
14624810,0,691,439,1,-96.20833333333672,42.29166666666572
14622494,0,691,439,1,-96.20833333333672,42.29166666666572
14622588,0,691,439,1,-96.20833333333672,42.29166666666572
14624612,0,691,439,1,-96.20833333333672,42.29166666666572
14624570,0,691,439,1,-96.20833333333672,42.29166666666572
14624564,0,691,439,1,-96.20833333333672,42.29166666666572
14623266,0,691,439,1,-96.20833333333672,42.29166666666572
14624740,0,691,439,1,-96.20833333333672,42.29166666666572
14622774,0,691,439,1,-96.20833333333672,42.29166666666572
14619074,0,691,439,1,-96.20833333333672,42.29166666666572
14622644,0,691,439,1,-96.20833333333672,42.29166666666572
14622678,0,691,439,1,-96.20833333333672,42.29166666666572
14623430,0,691,439,1,-96.20833333333672,42.29166666666572
14622926,0,691,439,1,-96.20833333333672,42.29166666666572
14622904,0,691,439,1,-96.20833333333672,42.29166666666572
14622838,0,691,439,1,-96.20833333333672,42.29166666666572
14621396,0,691,439,1,-96.20833333333672,42.29166666666572
14619132,0,691,439,1,-96.20833333333672,42.29166666666572
14623252,0,691,439,1,-96.20833333333672,42.29166666666572
14622922,0,691,439,1,-96.20833333333672,42.29166666666572
14623008,0,691,439,1,-96.20833333333672,42.29166666666572
14622666,0,691,439,1,-96.20833333333672,42.29166666666572
14623402,0,691,439,1,-96.20833333333672,42.29166666666572
14624720,0,691,439,1,-96.20833333333672,42.29166666666572
14624668,0,691,439,1,-96.20833333333672,42.29166666666572
14622942,0,691,439,1,-96.20833333333672,42.29166666666572
14621286,0,691,439,1,-96.20833333333672,42.29166666666572
17235298,0,691,439,1,-96.20833333333672,42.29166666666572
14619270,0,691,439,1,-96.20833333333672,42.29166666666572
14619260,0,691,439,1,-96.20833333333672,42.29166666666572
14623444,0,691,439,1,-96.20833333333672,42.29166666666572
14619078,0,691,439,1,-96.20833333333672,42.29166666666572
14623436,0,691,439,1,-96.20833333333672,42.29166666666572
14623156,0,691,439,1,-96.20833333333672,42.29166666666572
14623548,0,691,439,1,-96.20833333333672,42.29166666666572
14622732,0,691,439,1,-96.20833333333672,42.29166666666572
14623116,0,691,439,1,-96.20833333333672,42.29166666666572
14619134,0,691,439,1,-96.20833333333672,42.29166666666572
14622836,0,691,439,1,-96.20833333333672,42.29166666666572
14622850,0,691,439,1,-96.20833333333672,42.29166666666572
14618700,0,691,439,1,-96.20833333333672,42.29166666666572
14623274,0,691,439,1,-96.20833333333672,42.29166666666572
14623180,0,691,439,1,-96.20833333333672,42.29166666666572
14624688,0,691,439,1,-96.20833333333672,42.29166666666572
14622982,0,691,439,1,-96.20833333333672,42.29166666666572
14623506,0,691,439,1,-96.20833333333672,42.29166666666572
14620376,0,691,439,1,-96.20833333333672,42.29166666666572
14622778,0,691,439,1,-96.20833333333672,42.29166666666572
14622796,0,691,439,1,-96.20833333333672,42.29166666666572
14622802,0,691,439,1,-96.20833333333672,42.29166666666572
14618850,0,691,439,1,-96.20833333333672,42.29166666666572
14623408,0,691,439,1,-96.20833333333672,42.29166666666572
14619258,0,691,439,1,-96.20833333333672,42.29166666666572
14623188,0,691,439,1,-96.20833333333672,42.29166666666572
14622932,0,691,439,1,-96.20833333333672,42.29166666666572
14623500,0,691,439,1,-96.20833333333672,42.29166666666572
14619360,0,691,439,1,-96.20833333333672,42.29166666666572
14621722,0,691,439,1,-96.20833333333672,42.29166666666572
14621010,0,691,439,1,-96.20833333333672,42.29166666666572
14623126,0,691,439,1,-96.20833333333672,42.29166666666572
14623510,0,691,439,1,-96.20833333333672,42.29166666666572
14618872,0,691,439,1,-96.20833333333672,42.29166666666572
14623428,0,691,439,1,-96.20833333333672,42.29166666666572
14624822,0,691,439,1,-96.20833333333672,42.29166666666572
14622642,0,691,439,1,-96.20833333333672,42.29166666666572
14623032,0,691,439,1,-96.20833333333672,42.29166666666572
14622348,0,691,439,1,-96.20833333333672,42.29166666666572
14621620,0,691,439,1,-96.20833333333672,42.29166666666572
14620962,0,691,439,1,-96.20833333333672,42.29166666666572
14622140,0,691,439,1,-96.20833333333672,42.29166666666572
14622810,0,691,439,1,-96.20833333333672,42.29166666666572
14622898,0,691,439,1,-96.20833333333672,42.29166666666572
14624748,0,691,439,1,-96.20833333333672,42.29166666666572
14623204,0,691,439,1,-96.20833333333672,42.29166666666572
14623236,0,691,439,1,-96.20833333333672,42.29166666666572
14622726,0,691,439,1,-96.20833333333672,42.29166666666572
14622746,0,691,439,1,-96.20833333333672,42.29166666666572
14622706,0,691,439,1,-96.20833333333672,42.29166666666572
17235310,0,691,439,1,-96.20833333333672,42.29166666666572
14620314,0,691,439,1,-96.20833333333672,42.29166666666572
14623152,0,691,439,1,-96.20833333333672,42.29166666666572
14621636,0,691,439,1,-96.20833333333672,42.29166666666572
17233722,0,691,439,1,-96.20833333333672,42.29166666666572
17234066,0,691,439,1,-96.20833333333672,42.29166666666572
14619354,0,691,439,1,-96.20833333333672,42.29166666666572
14619352,0,691,439,1,-96.20833333333672,42.29166666666572
17235272,0,691,439,1,-96.20833333333672,42.29166666666572
14621274,0,691,439,1,-96.20833333333672,42.29166666666572
14619010,0,691,439,1,-96.20833333333672,42.29166666666572
14619040,0,691,439,1,-96.20833333333672,42.29166666666572
17234212,0,691,439,1,-96.20833333333672,42.29166666666572
17233696,0,691,439,1,-96.20833333333672,42.29166666666572
17234138,0,691,439,1,-96.20833333333672,42.29166666666572
17234184,0,691,439,1,-96.20833333333672,42.29166666666572
14621326,0,691,439,1,-96.20833333333672,42.29166666666572
17235288,0,691,439,1,-96.20833333333672,42.29166666666572
14619372,0,691,439,1,-96.20833333333672,42.29166666666572
14621360,0,691,439,1,-96.20833333333672,42.29166666666572
14621410,0,691,439,1,-96.20833333333672,42.29166666666572
14619374,0,691,439,1,-96.20833333333672,42.29166666666572
14619224,0,691,439,1,-96.20833333333672,42.29166666666572
17234114,0,691,439,1,-96.20833333333672,42.29166666666572
17233734,0,691,439,1,-96.20833333333672,42.29166666666572
17234226,0,691,439,1,-96.20833333333672,42.29166666666572
17234042,0,691,439,1,-96.20833333333672,42.29166666666572
14619030,0,691,439,1,-96.20833333333672,42.29166666666572
14619066,0,691,439,1,-96.20833333333672,42.29166666666572
14621358,0,691,439,1,-96.20833333333672,42.29166666666572
14621340,0,691,439,1,-96.20833333333672,42.29166666666572
14621338,0,691,439,1,-96.20833333333672,42.29166666666572
14621334,0,691,439,1,-96.20833333333672,42.29166666666572
14619110,0,691,439,1,-96.20833333333672,42.29166666666572
17233806,0,691,439,1,-96.20833333333672,42.29166666666572
17233812,0,691,439,1,-96.20833333333672,42.29166666666572
14620626,0,691,439,1,-96.20833333333672,42.29166666666572
17233540,0,691,439,1,-96.20833333333672,42.29166666666572
17234600,0,691,439,1,-96.20833333333672,42.29166666666572
17234710,0,691,439,1,-96.20833333333672,42.29166666666572
14619376,0,691,439,1,-96.20833333333672,42.29166666666572
17233728,0,691,439,1,-96.20833333333672,42.29166666666572
17235496,0,691,439,1,-96.20833333333672,42.29166666666572
17234102,0,691,439,1,-96.20833333333672,42.29166666666572
17234106,0,691,439,1,-96.20833333333672,42.29166666666572
14619044,0,691,439,1,-96.20833333333672,42.29166666666572
14619098,0,691,439,1,-96.20833333333672,42.29166666666572
17234140,0,691,439,1,-96.20833333333672,42.29166666666572
17234010,0,691,439,1,-96.20833333333672,42.29166666666572
17234194,0,691,439,1,-96.20833333333672,42.29166666666572
14619060,0,691,439,1,-96.20833333333672,42.29166666666572
14619102,0,691,439,1,-96.20833333333672,42.29166666666572
17233844,0,691,439,1,-96.20833333333672,42.29166666666572
17235478,0,691,439,1,-96.20833333333672,42.29166666666572
14621370,0,691,439,1,-96.20833333333672,42.29166666666572
14619356,0,691,439,1,-96.20833333333672,42.29166666666572
14619048,0,691,439,1,-96.20833333333672,42.29166666666572
17233760,0,691,439,1,-96.20833333333672,42.29166666666572
14621310,0,691,439,1,-96.20833333333672,42.29166666666572
14621304,0,691,439,1,-96.20833333333672,42.29166666666572
14618692,0,691,439,1,-96.20833333333672,42.29166666666572
14618688,0,691,439,1,-96.20833333333672,42.29166666666572
14619106,0,691,439,1,-96.20833333333672,42.29166666666572
17233716,0,691,439,1,-96.20833333333672,42.29166666666572
17234124,0,691,439,1,-96.20833333333672,42.29166666666572
14621342,0,691,439,1,-96.20833333333672,42.29166666666572
14620664,0,691,439,1,-96.20833333333672,42.29166666666572
17235290,0,691,439,1,-96.20833333333672,42.29166666666572
14619036,0,691,439,1,-96.20833333333672,42.29166666666572
14619034,0,691,439,1,-96.20833333333672,42.29166666666572
17233858,0,691,439,1,-96.20833333333672,42.29166666666572
17235276,0,691,439,1,-96.20833333333672,42.29166666666572
14620550,0,691,439,1,-96.20833333333672,42.29166666666572
17233912,0,691,439,1,-96.20833333333672,42.29166666666572
14623398,0,691,439,1,-96.20833333333672,42.29166666666572
17233744,0,691,439,1,-96.20833333333672,42.29166666666572
14621296,0,691,439,1,-96.20833333333672,42.29166666666572
14619064,0,691,439,1,-96.20833333333672,42.29166666666572
17233782,0,691,439,1,-96.20833333333672,42.29166666666572
17233792,0,691,439,1,-96.20833333333672,42.29166666666572
17233766,0,691,439,1,-96.20833333333672,42.29166666666572
14619378,0,691,439,1,-96.20833333333672,42.29166666666572
14621394,0,691,439,1,-96.20833333333672,42.29166666666572
17234050,0,691,439,1,-96.20833333333672,42.29166666666572
14620244,0,691,439,1,-96.20833333333672,42.29166666666572
14619086,0,691,439,1,-96.20833333333672,42.29166666666572
14619084,0,691,439,1,-96.20833333333672,42.29166666666572
17233482,0,691,439,1,-96.20833333333672,42.29166666666572
17234002,0,691,439,1,-96.20833333333672,42.29166666666572
14619096,0,691,439,1,-96.20833333333672,42.29166666666572
14623212,0,691,439,1,-96.20833333333672,42.29166666666572
14622884,0,691,439,1,-96.20833333333672,42.29166666666572
14619350,0,691,439,1,-96.20833333333672,42.29166666666572
14619348,0,691,439,1,-96.20833333333672,42.29166666666572
17233682,0,691,439,1,-96.20833333333672,42.29166666666572
17234112,0,691,439,1,-96.20833333333672,42.29166666666572
14619090,0,691,439,1,-96.20833333333672,42.29166666666572
14619088,0,691,439,1,-96.20833333333672,42.29166666666572
14621108,0,691,439,1,-96.20833333333672,42.29166666666572
14621408,0,691,439,1,-96.20833333333672,42.29166666666572
14621356,0,691,439,1,-96.20833333333672,42.29166666666572
17233790,0,691,439,1,-96.20833333333672,42.29166666666572
